"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10976","Valid Login","webkit","2026-05-19","passed","2026-05-19","Login Tests","login.spec.js","",""
"","6095","End-to-End Order","webkit","2026-05-19","passed","2026-05-19","","order.spec.js","",""
"","523","POST Order","webkit","2026-05-19","failed","2026-05-19","","api.spec.js","",""
"","9516","Invalid Login","webkit","2026-05-19","passed","2026-05-19","Login Tests","login.spec.js","",""
"","938","GET Books","firefox","2026-05-19","passed","2026-05-19","","api.spec.js","",""
"","4881","End-to-End Order","firefox","2026-05-19","passed","2026-05-19","","order.spec.js","",""
"","10722","has title","firefox","2026-05-19","passed","2026-05-19","","example.spec.js","",""
"","4039","has title","chromium","2026-05-19","passed","2026-05-19","","example.spec.js","",""
"","3846","get started link","chromium","2026-05-19","passed","2026-05-19","","example.spec.js","",""
"","105","Create Token","chromium","2026-05-19","failed","2026-05-19","","api.spec.js","",""
"","137","Create Token","webkit","2026-05-19","failed","2026-05-19","","api.spec.js","",""
"","15588","Invalid Login","firefox","2026-05-19","passed","2026-05-19","Login Tests","login.spec.js","",""
"","154","Create Token","firefox","2026-05-19","failed","2026-05-19","","api.spec.js","",""
"","4085","Valid Login","chromium","2026-05-19","passed","2026-05-19","Login Tests","login.spec.js","",""
"","16183","Valid Login","firefox","2026-05-19","passed","2026-05-19","Login Tests","login.spec.js","",""
"","1100","POST Order","chromium","2026-05-19","failed","2026-05-19","","api.spec.js","",""
"","7574","has title","webkit","2026-05-19","passed","2026-05-19","","example.spec.js","",""
"","483","GET Books","webkit","2026-05-19","passed","2026-05-19","","api.spec.js","",""
"","4879","Invalid Login","chromium","2026-05-19","passed","2026-05-19","Login Tests","login.spec.js","",""
"","6878","Locked User","webkit","2026-05-19","passed","2026-05-19","Login Tests","login.spec.js","",""
"","8018","Locked User","firefox","2026-05-19","passed","2026-05-19","Login Tests","login.spec.js","",""
"","15575","get started link","firefox","2026-05-19","passed","2026-05-19","","example.spec.js","",""
"","11665","get started link","webkit","2026-05-19","passed","2026-05-19","","example.spec.js","",""
"","4090","Locked User","chromium","2026-05-19","passed","2026-05-19","Login Tests","login.spec.js","",""
"","954","GET Books","chromium","2026-05-19","passed","2026-05-19","","api.spec.js","",""
"","4006","End-to-End Order","chromium","2026-05-19","passed","2026-05-19","","order.spec.js","",""
"","909","POST Order","firefox","2026-05-19","failed","2026-05-19","","api.spec.js","",""
